timestamp,symbol,open,high,low,close,volume
2023-12-06,ARB,1.091,1.1126,1.0501,1.0587,68324921.0
2023-12-06,ETH,2293.33,2312.23,2220.0,2232.7,408338.9056
2023-12-06,OP,1.803,1.852,1.704,1.713,28677072.84
2023-12-06,POL,0.8137,0.8481,0.8006,0.8197,149307397.6
2023-12-06,SOL,61.04,66.68,61.03,61.85,11121135.68
2023-12-06,SUI,0.6444,0.6624,0.6033,0.6201,62213021.2
2023-12-07,ARB,1.0585,1.2,1.036,1.1719,152169477.5
2023-12-07,ETH,2232.7,2382.8,2222.0,2355.73,485190.0609
2023-12-07,OP,1.712,2.197,1.694,2.172,85896983.04
2023-12-07,POL,0.8197,0.8581,0.81,0.8424,125307001.4
2023-12-07,SOL,61.85,69.37,61.64,67.74,10648583.32
2023-12-07,SUI,0.6202,0.6869,0.6045,0.6713,73208399.5
2023-12-08,ARB,1.172,1.1977,1.1465,1.1661,84032221.0
2023-12-08,ETH,2355.74,2392.0,2336.34,2358.72,378569.8126
2023-12-08,OP,2.172,2.25,2.076,2.107,62303972.48
2023-12-08,POL,0.8423,0.9108,0.8418,0.9058,154612228.4
2023-12-08,SOL,67.74,75.3,67.74,74.94,11314830.348
2023-12-08,SUI,0.6714,0.7147,0.6684,0.7029,61541405.6
2023-12-09,ARB,1.1662,1.2423,1.1235,1.1392,109479415.7
2023-12-09,ETH,2358.71,2403.0,2328.01,2340.49,287771.0664
2023-12-09,OP,2.106,2.305,2.01,2.044,50154683.51
2023-12-09,POL,0.9058,0.9453,0.8755,0.8836,183144157.1
2023-12-09,SOL,74.93,77.78,71.5,72.3,8809964.3
2023-12-09,SUI,0.7029,0.7268,0.6705,0.6778,54094642.5
2023-12-10,ARB,1.1391,1.166,1.1128,1.1558,48475761.1
2023-12-10,ETH,2340.48,2377.47,2320.0,2352.39,200037.2102
2023-12-10,OP,2.044,2.221,2.043,2.168,39880370.95
2023-12-10,POL,0.8838,0.9313,0.8781,0.9232,97804509.9
2023-12-10,SOL,72.31,74.89,70.67,74.87,5886808.01
2023-12-10,SUI,0.6783,0.7159,0.6671,0.6925,36017917.3
2023-12-11,ARB,1.1558,1.1622,1.012,1.0952,128868146.5
2023-12-11,ETH,2352.39,2355.0,2156.62,2225.12,640414.9166
2023-12-11,OP,2.169,2.405,1.91,2.292,101480814.96
2023-12-11,POL,0.9231,0.94,0.811,0.8421,201755860.2
2023-12-11,SOL,74.88,75.0,64.18,70.25,12970688.47
2023-12-11,SUI,0.6926,0.7143,0.6068,0.6291,73485603.6
2023-12-12,ARB,1.0951,1.2585,1.0939,1.2521,149171233.9
2023-12-12,ETH,2225.11,2244.12,2166.0,2203.46,361588.9087
2023-12-12,OP,2.293,2.497,2.228,2.345,56199269.27
2023-12-12,POL,0.842,0.9016,0.8401,0.8861,157218114.1
2023-12-12,SOL,70.24,72.42,65.75,68.6,7763463.64
2023-12-12,SUI,0.6291,0.664,0.619,0.6597,57449522.7
2023-12-13,ARB,1.2521,1.2541,1.1068,1.186,135202613.2
2023-12-13,ETH,2203.47,2284.02,2144.32,2260.16,418916.6154
2023-12-13,OP,2.346,2.378,2.119,2.247,53817534.09
2023-12-13,POL,0.8862,0.8999,0.8268,0.8876,149452484.7
2023-12-13,SOL,68.6,72.6,63.67,70.62,8271925.44
2023-12-13,SUI,0.6597,0.6664,0.605,0.6527,48333175.9
2023-12-14,ARB,1.1861,1.2039,1.12,1.1834,76542151.4
2023-12-14,ETH,2260.16,2332.11,2228.2,2315.32,409508.0931
2023-12-14,OP,2.248,2.323,2.14,2.263,34127518.8
2023-12-14,POL,0.8876,0.9028,0.8586,0.8842,101593958.6
2023-12-14,SOL,70.62,76.24,68.18,75.68,7493589.41
2023-12-14,SUI,0.6529,0.67,0.6262,0.6545,43024784.6
2023-12-15,ARB,1.1834,1.1844,1.0914,1.1001,54459827.1
2023-12-15,ETH,2315.32,2317.81,2200.0,2220.5,333552.6328
2023-12-15,OP,2.264,2.294,2.085,2.096,23449413.82
2023-12-15,POL,0.8842,0.8847,0.8359,0.8379,68246544.7
2023-12-15,SOL,75.68,79.5,72.13,72.51,8834567.44
2023-12-15,SUI,0.6546,0.6556,0.6153,0.6175,47371853.6
2023-12-16,ARB,1.1001,1.16,1.08,1.1249,49571386.5
2023-12-16,ETH,2220.51,2263.4,2210.0,2228.96,199285.923
2023-12-16,OP,2.097,2.28,2.088,2.18,26939944.53
2023-12-16,POL,0.838,0.8667,0.8302,0.8513,50093471.3
2023-12-16,SOL,72.51,77.22,71.18,73.72,5513079.61
2023-12-16,SUI,0.6175,0.6498,0.6001,0.6322,39995658.5
2023-12-17,ARB,1.1248,1.1381,1.0891,1.1061,45677231.4
2023-12-17,ETH,2228.96,2248.68,2191.5,2196.52,225925.7675
2023-12-17,OP,2.18,2.22,2.056,2.086,23070460.32
2023-12-17,POL,0.8512,0.8534,0.8129,0.8175,45256931.3
2023-12-17,SOL,73.71,75.05,70.36,70.87,5108641.26
2023-12-17,SUI,0.6322,0.6365,0.6043,0.6105,35036771.8
2023-12-18,ARB,1.1059,1.1155,1.0324,1.101,60517484.9
2023-12-18,ETH,2196.53,2224.0,2116.6,2219.43,364103.1181
2023-12-18,OP,2.086,2.261,1.957,2.237,42251711.64
2023-12-18,POL,0.8175,0.8259,0.7555,0.8011,111818527.0
2023-12-18,SOL,70.85,75.46,67.0,74.42,7219822.33
2023-12-18,SUI,0.6104,0.6194,0.5635,0.6105,44846874.5
2023-12-19,ARB,1.101,1.1244,1.0633,1.0735,54149049.8
2023-12-19,ETH,2219.44,2255.0,2135.55,2177.91,383551.4049
2023-12-19,OP,2.237,2.275,2.081,2.108,21624309.98
2023-12-19,POL,0.8011,0.8235,0.7505,0.7662,107199768.4
2023-12-19,SOL,74.41,76.37,71.78,73.0,6086806.16
2023-12-19,SUI,0.6105,0.7189,0.6052,0.6786,143587474.8
2023-12-20,ARB,1.0737,1.1324,1.0683,1.105,59389322.5
2023-12-20,ETH,2177.9,2266.0,2156.0,2202.17,416841.6272
2023-12-20,OP,2.107,2.278,2.106,2.247,22874087.23
2023-12-20,POL,0.7663,0.7979,0.7536,0.7759,133348860.5
2023-12-20,SOL,73.0,84.14,72.96,82.21,10701294.29
2023-12-20,SUI,0.6787,0.7477,0.6446,0.688,166502952.7
2023-12-21,ARB,1.1049,1.163,1.0947,1.1582,73208564.2
2023-12-21,ETH,2202.17,2279.31,2182.98,2239.61,453069.7252
2023-12-21,OP,2.247,2.555,2.202,2.521,39183304.6
2023-12-21,POL,0.7758,0.8195,0.7698,0.8164,125599198.5
2023-12-21,SOL,82.22,95.54,81.03,93.84,12129644.35
2023-12-21,SUI,0.6881,0.7184,0.6706,0.6876,73148502.3
2023-12-22,ARB,1.1583,1.4423,1.143,1.4193,291920005.7
2023-12-22,ETH,2239.6,2343.15,2230.59,2324.54,591357.488
2023-12-22,OP,2.521,3.544,2.491,3.462,112281640.4
2023-12-22,POL,0.8164,0.8774,0.812,0.8773,178974846.1
2023-12-22,SOL,93.86,99.5,90.34,97.9,11975121.56
2023-12-22,SUI,0.6875,0.7007,0.6564,0.695,72166871.5
2023-12-23,ARB,1.4193,1.4558,1.3066,1.3934,143727389.1
2023-12-23,ETH,2324.54,2330.65,2265.0,2308.2,255626.9352
2023-12-23,OP,3.462,3.535,3.108,3.447,96148383.52
2023-12-23,POL,0.8774,0.8817,0.8273,0.8577,95748478.6
2023-12-23,SOL,97.91,110.0,92.8,107.88,8336420.6
2023-12-23,SUI,0.695,0.7592,0.692,0.7534,117380697.8
2023-12-24,ARB,1.3931,1.4641,1.331,1.354,124139975.3
2023-12-24,ETH,2308.2,2326.19,2245.0,2264.05,307951.076
2023-12-24,OP,3.447,3.842,3.31,3.566,85196572.64
2023-12-24,POL,0.8576,0.89,0.8307,0.8474,163945264.1
2023-12-24,SOL,107.88,118.1,107.3,112.45,12261699.03
2023-12-24,SUI,0.7536,0.7633,0.7014,0.7142,73435933.2
2023-12-25,ARB,1.3539,1.402,1.3364,1.3875,82771661.6
2023-12-25,ETH,2264.04,2304.8,2253.1,2271.35,286277.1616
2023-12-25,OP,3.567,3.739,3.351,3.373,65537589.27
2023-12-25,POL,0.8474,0.9213,0.8354,0.9117,156671024.8
2023-12-25,SOL,112.45,126.36,107.92,120.91,11114497.92
2023-12-25,SUI,0.714,0.8286,0.7094,0.8166,113316091.4
2023-12-26,ARB,1.3874,1.4083,1.231,1.3261,89725582.9
2023-12-26,ETH,2271.36,2274.99,2178.45,2230.88,410413.1591
2023-12-26,OP,3.372,3.503,3.01,3.468,53103386.66
2023-12-26,POL,0.9118,1.0303,0.8589,1.0191,405110669.5
2023-12-26,SOL,120.91,121.36,102.09,112.49,12300095.38
2023-12-26,SUI,0.8168,0.909,0.7737,0.8838,167203995.4
2023-12-27,ARB,1.3262,1.5431,1.266,1.5052,167140032.1
2023-12-27,ETH,2230.88,2392.44,2211.88,2378.35,541537.3574
2023-12-27,OP,3.468,4.183,3.208,3.957,91120003.62
2023-12-27,POL,1.019,1.093,0.9847,1.0368,388820801.4
2023-12-27,SOL,112.48,115.3,104.58,106.91,8972638.9
2023-12-27,SUI,0.8841,0.9216,0.8207,0.8301,88139236.0
2023-12-28,ARB,1.505,1.6691,1.4651,1.4678,166677742.1
2023-12-28,ETH,2378.35,2445.8,2335.0,2344.15,580459.982
2023-12-28,OP,3.956,4.147,3.57,3.58,56843106.81
2023-12-28,POL,1.0369,1.0697,0.9835,1.0021,226243754.2
2023-12-28,SOL,106.92,109.66,97.14,101.8,10194201.02
2023-12-28,SUI,0.8301,0.864,0.7768,0.7966,70652644.0
2023-12-29,ARB,1.4678,1.5489,1.4178,1.5098,117598412.2
2023-12-29,ETH,2344.15,2385.41,2255.34,2299.2,450201.2069
2023-12-29,OP,3.58,3.944,3.418,3.911,62473220.46
2023-12-29,POL,1.0021,1.0187,0.94,0.9733,165887784.6
2023-12-29,SOL,101.8,110.0,99.0,106.17,9432538.67
2023-12-29,SUI,0.7966,0.843,0.76,0.8057,72274750.6
2023-12-30,ARB,1.5095,1.535,1.4307,1.4801,64644012.8
2023-12-30,ETH,2299.2,2322.84,2268.0,2291.68,210539.1327
2023-12-30,OP,3.91,3.931,3.584,3.602,30546536.35
2023-12-30,POL,0.9733,0.9886,0.941,0.9509,66818362.3
2023-12-30,SOL,106.17,107.47,100.62,101.9,4178339.62
2023-12-30,SUI,0.8059,0.823,0.7693,0.8082,44135893.5
2023-12-31,ARB,1.4803,1.6666,1.4786,1.5612,107499114.4
2023-12-31,ETH,2291.68,2321.34,2258.88,2281.87,222175.8779
2023-12-31,OP,3.601,3.916,3.594,3.706,33769029.38
2023-12-31,POL,0.9509,1.0115,0.9432,0.9707,102886345.4
2023-12-31,SOL,101.9,105.21,99.54,101.72,3821990.67
2023-12-31,SUI,0.8085,0.8308,0.7637,0.7752,44887190.7
2024-01-01,ARB,1.5613,1.7485,1.5113,1.7345,99385810.9
2024-01-01,ETH,2281.87,2352.37,2265.24,2352.04,216702.6914
2024-01-01,OP,3.707,4.117,3.531,3.99,37907079.82
2024-01-01,POL,0.9708,1.019,0.9556,1.0157,78051831.3
2024-01-01,SOL,101.72,109.93,101.44,109.91,4403310.37
2024-01-01,SUI,0.7753,0.8478,0.7557,0.8438,49861871.3
2024-01-02,ARB,1.7349,1.84,1.6981,1.7701,136280613.7
2024-01-02,ETH,2352.05,2431.3,2341.0,2355.34,458041.6642
2024-01-02,OP,3.991,4.048,3.638,3.711,34456467.65
2024-01-02,POL,1.0156,1.0333,0.9616,0.9691,108879456.5
2024-01-02,SOL,109.93,116.95,106.02,106.73,7831366.05
2024-01-02,SUI,0.8438,0.932,0.84,0.9062,84656192.4
2024-01-03,ARB,1.7702,2.09,1.463,1.9137,407868649.1
2024-01-03,ETH,2355.35,2385.45,2100.0,2209.72,798729.4869
2024-01-03,OP,3.712,3.992,2.998,3.475,79078027.69
2024-01-03,POL,0.969,0.9887,0.738,0.8539,243619558.7
2024-01-03,SOL,106.72,109.9,85.0,98.52,12221060.38
2024-01-03,SUI,0.9061,0.942,0.68,0.8437,117518664.7
2024-01-04,ARB,1.9137,2.1177,1.8097,2.004,216311622.8
2024-01-04,ETH,2209.72,2294.69,2201.91,2267.11,448844.055
2024-01-04,OP,3.475,3.923,3.358,3.714,49438988.28
2024-01-04,POL,0.8539,0.892,0.8372,0.883,110499881.0
2024-01-04,SOL,98.52,108.15,96.6,104.91,7235482.95
2024-01-04,SUI,0.8433,0.8711,0.8052,0.8535,66211263.3
2024-01-05,ARB,2.0039,2.0164,1.82,1.952,151342235.8
2024-01-05,ETH,2267.11,2277.21,2206.17,2268.78,405568.0006
2024-01-05,OP,3.713,3.766,3.27,3.444,37639918.46
2024-01-05,POL,0.883,0.887,0.816,0.8525,102615312.1
2024-01-05,SOL,104.91,105.48,95.23,99.94,6703567.21
2024-01-05,SUI,0.8538,0.9007,0.7676,0.8999,103603153.7
2024-01-06,ARB,1.9519,1.9634,1.6889,1.7519,120847304.1
2024-01-06,ETH,2268.78,2270.0,2216.4,2240.78,194067.8656
2024-01-06,OP,3.445,3.447,3.118,3.225,25966558.14
2024-01-06,POL,0.8525,0.8534,0.7958,0.8281,72391482.5
2024-01-06,SOL,99.93,100.3,91.53,93.77,5151478.03
2024-01-06,SUI,0.9,0.9,0.8072,0.8316,107795140.0
2024-01-07,ARB,1.7521,1.8883,1.668,1.7218,109500720.6
2024-01-07,ETH,2240.77,2258.01,2203.46,2221.42,207138.6927
2024-01-07,OP,3.224,3.464,3.152,3.171,23972585.05
2024-01-07,POL,0.828,0.844,0.7926,0.8011,64191572.5
2024-01-07,SOL,93.77,96.8,87.68,89.44,5547334.15
2024-01-07,SUI,0.8314,0.8611,0.7913,0.8002,58673033.6
2024-01-08,ARB,1.7222,1.865,1.57,1.8213,173353349.9
2024-01-08,ETH,2221.42,2358.2,2166.38,2330.44,539407.5547
2024-01-08,OP,3.17,3.482,2.907,3.414,39072803.25
2024-01-08,POL,0.8011,0.8435,0.7362,0.8416,155436909.8
2024-01-08,SOL,89.44,99.97,85.16,97.88,9677497.13
2024-01-08,SUI,0.7998,0.8843,0.7201,0.8599,101693897.9
2024-01-09,ARB,1.8211,1.8523,1.6192,1.8438,148642270.6
2024-01-09,ETH,2330.43,2371.72,2226.78,2344.29,551454.9931
2024-01-09,OP,3.415,3.712,3.093,3.641,43504865.25
2024-01-09,POL,0.8414,0.8445,0.78,0.8066,132998421.3
2024-01-09,SOL,97.88,104.89,95.25,99.36,8574930.67
2024-01-09,SUI,0.86,0.8743,0.7758,0.7983,68032703.8
2024-01-10,ARB,1.8434,2.2761,1.8289,2.2281,273863600.1
2024-01-10,ETH,2344.3,2643.1,2339.59,2584.38,1038388.666
2024-01-10,OP,3.641,4.086,3.5,3.932,67747375.86
2024-01-10,POL,0.8065,0.9127,0.8023,0.8992,177956181.9
2024-01-10,SOL,99.36,105.52,91.68,102.0,8634280.07
2024-01-10,SUI,0.7982,0.8622,0.7601,0.842,67551369.3
2024-01-11,ARB,2.2281,2.425,2.1296,2.2587,194013619.6
2024-01-11,ETH,2584.37,2689.39,2566.01,2618.01,838712.2577
2024-01-11,OP,3.932,4.1,3.632,3.966,50379553.87
2024-01-11,POL,0.8992,0.9582,0.8821,0.9263,196639003.4
2024-01-11,SOL,101.99,107.32,97.67,99.9,8986682.95
2024-01-11,SUI,0.8419,1.15,0.8301,1.0927,230058893.7
2024-01-12,ARB,2.2586,2.4068,2.1,2.2032,178598754.0
2024-01-12,ETH,2618.01,2717.32,2458.0,2522.54,887457.7627
2024-01-12,OP,3.966,4.284,3.74,3.913,68840327.61
2024-01-12,POL,0.9264,0.9453,0.8346,0.8635,139337057.7
2024-01-12,SOL,99.89,100.49,87.0,92.12,6462190.24
2024-01-12,SUI,1.0928,1.2266,1.0434,1.1685,227509398.0
2024-01-13,ARB,2.203,2.2193,2.071,2.1762,84836301.6
2024-01-13,ETH,2522.55,2590.0,2497.5,2578.19,422061.232
2024-01-13,OP,3.913,3.942,3.658,3.805,23614257.91
2024-01-13,POL,0.8634,0.8882,0.8407,0.8818,55484241.9
2024-01-13,SOL,92.14,97.05,89.51,95.85,4054010.92
2024-01-13,SUI,1.1685,1.3645,1.1196,1.2895,190351346.8
2024-01-14,ARB,2.1763,2.1944,2.0204,2.0302,63416367.3
2024-01-14,ETH,2578.18,2578.69,2470.0,2472.87,306207.7463
2024-01-14,OP,3.807,3.848,3.459,3.479,16182760.49
2024-01-14,POL,0.8817,0.8833,0.8364,0.8374,57260390.4
2024-01-14,SOL,95.85,102.87,93.62,93.81,5767904.66
2024-01-14,SUI,1.2892,1.3536,1.2321,1.2506,96303379.3
2024-01-15,ARB,2.0303,2.1748,2.0268,2.11,71439120.2
2024-01-15,ETH,2472.87,2553.82,2470.92,2511.78,315247.8819
2024-01-15,OP,3.48,3.621,3.414,3.452,23153869.9
2024-01-15,POL,0.8373,0.8674,0.8358,0.8447,59048773.9
2024-01-15,SOL,93.81,96.96,92.97,94.36,3605978.31
2024-01-15,SUI,1.2508,1.4508,1.25,1.3716,138216376.7
2024-01-16,ARB,2.11,2.2053,2.0438,2.1509,77252955.6
2024-01-16,ETH,2511.79,2614.43,2500.05,2587.4,381077.6247
2024-01-16,OP,3.451,3.673,3.4,3.602,19183478.65
2024-01-16,POL,0.8447,0.8586,0.828,0.845,56439559.2
2024-01-16,SOL,94.35,98.73,94.16,97.61,3768288.08
2024-01-16,SUI,1.3721,1.3986,1.2394,1.2704,82880388.4
2024-01-17,ARB,2.1509,2.165,2.0,2.0383,58380871.4
2024-01-17,ETH,2587.41,2592.97,2506.75,2530.19,366281.3477
2024-01-17,OP,3.602,3.627,3.4,3.457,17694259.44
2024-01-17,POL,0.8451,0.8529,0.8021,0.8103,110000599.3
2024-01-17,SOL,97.6,102.8,96.5,102.1,6932306.54
2024-01-17,SUI,1.2702,1.3299,1.202,1.2933,87158187.3
2024-01-18,ARB,2.0383,2.0415,1.84,1.8918,82038808.9
2024-01-18,ETH,2530.2,2550.0,2428.56,2470.81,452090.1074
2024-01-18,OP,3.457,3.483,3.151,3.215,20055257.52
2024-01-18,POL,0.8103,0.8209,0.7716,0.7861,95561549.7
2024-01-18,SOL,102.1,103.59,91.41,94.4,6216673.0
2024-01-18,SUI,1.2934,1.3472,1.1438,1.1586,102146734.8
2024-01-19,ARB,1.8919,1.9041,1.7233,1.8564,87125104.9
2024-01-19,ETH,2470.81,2504.2,2415.2,2492.0,424209.0029
2024-01-19,OP,3.215,3.283,3.0,3.204,29285962.05
2024-01-19,POL,0.7861,0.7974,0.743,0.7621,140317686.1
2024-01-19,SOL,94.39,95.47,87.04,93.62,6357442.75
2024-01-19,SUI,1.1586,1.1923,1.084,1.1659,90967523.9
2024-01-20,ARB,1.8564,1.8564,1.7585,1.8169,47701803.2
2024-01-20,ETH,2491.99,2492.0,2454.2,2472.01,136620.9577
2024-01-20,OP,3.204,3.232,3.105,3.196,12663877.65
2024-01-20,POL,0.7622,0.788,0.751,0.7871,77484722.8
2024-01-20,SOL,93.62,94.27,90.2,92.88,2799385.87
2024-01-20,SUI,1.1659,1.1663,1.057,1.1024,61866223.8
2024-01-21,ARB,1.8169,1.903,1.7824,1.8162,51377041.9
2024-01-21,ETH,2472.02,2482.18,2452.13,2457.05,122572.1687
2024-01-21,OP,3.195,3.26,3.109,3.119,9069229.15
2024-01-21,POL,0.7872,0.8073,0.7804,0.7835,55972411.5
2024-01-21,SOL,92.88,93.93,90.79,91.09,2013751.83
2024-01-21,SUI,1.1023,1.13,1.0552,1.0613,46336048.2
2024-01-22,ARB,1.8156,1.8331,1.6526,1.6888,105498347.3
2024-01-22,ETH,2457.06,2466.1,2303.59,2314.2,526337.6492
2024-01-22,OP,3.119,3.155,2.913,2.981,25259437.24
2024-01-22,POL,0.7834,0.7917,0.7315,0.7473,110386392.6
2024-01-22,SOL,91.08,91.9,82.06,83.84,7065444.82
2024-01-22,SUI,1.0611,1.1312,1.0074,1.0739,101333899.6
2024-01-23,ARB,1.6888,1.7382,1.5444,1.6902,125916792.7
2024-01-23,ETH,2314.19,2352.23,2168.07,2242.6,700105.3314
2024-01-23,OP,2.981,3.018,2.611,2.821,45321676.91
2024-01-23,POL,0.7473,0.7652,0.6913,0.7255,126281447.9
2024-01-23,SOL,83.84,86.0,79.0,84.35,8284305.33
2024-01-23,SUI,1.0738,1.2274,1.013,1.1859,215824409.2
2024-01-24,ARB,1.6906,1.7448,1.633,1.7376,87139909.9
2024-01-24,ETH,2242.6,2264.6,2196.12,2235.02,359851.1496
2024-01-24,OP,2.82,2.89,2.781,2.857,16222234.28
2024-01-24,POL,0.7254,0.7466,0.7159,0.739,78275102.6
2024-01-24,SOL,84.36,89.47,83.3,88.77,6058894.15
2024-01-24,SUI,1.186,1.3175,1.1424,1.2926,130547364.9
2024-01-25,ARB,1.7376,1.7736,1.6383,1.7322,62911440.7
2024-01-25,ETH,2235.02,2242.89,2171.3,2218.64,330426.6061
2024-01-25,OP,2.858,2.986,2.743,2.937,16449789.1
2024-01-25,POL,0.7391,0.7395,0.7167,0.7324,45742694.6
2024-01-25,SOL,88.77,89.64,85.09,86.91,4002698.2
2024-01-25,SUI,1.2925,1.294,1.1625,1.1785,91191076.2
2024-01-26,ARB,1.7322,1.8219,1.7117,1.8171,76438802.7
2024-01-26,ETH,2218.64,2282.36,2195.84,2267.68,363566.4255
2024-01-26,OP,2.938,3.152,2.91,3.069,23484536.41
2024-01-26,POL,0.7325,0.7628,0.727,0.759,57081230.9
2024-01-26,SOL,86.9,93.72,85.96,92.28,4693818.55
2024-01-26,SUI,1.1785,1.4722,1.1564,1.4588,123269992.9
2024-01-27,ARB,1.8171,1.8418,1.7725,1.7967,33804110.2
2024-01-27,ETH,2267.67,2282.94,2251.4,2267.94,145109.3836
2024-01-27,OP,3.07,3.121,3.017,3.068,9523296.35
2024-01-27,POL,0.7589,0.7886,0.7553,0.7881,45814112.2
2024-01-27,SOL,92.29,94.5,90.68,94.28,2735837.45
2024-01-27,SUI,1.4589,1.496,1.3694,1.3946,82738155.7
2024-01-28,ARB,1.7967,1.8969,1.7849,1.7987,56749697.0
2024-01-28,ETH,2267.94,2308.24,2239.89,2256.9,209326.9087
2024-01-28,OP,3.069,3.185,3.009,3.029,14931325.67
2024-01-28,POL,0.7881,0.8103,0.7811,0.789,66964879.8
2024-01-28,SOL,94.27,99.44,93.31,95.98,5618408.23
2024-01-28,SUI,1.3947,1.4894,1.3101,1.3331,85197325.9
2024-01-29,ARB,1.7989,1.8591,1.7712,1.8546,58428812.2
2024-01-29,ETH,2256.9,2322.34,2233.8,2317.6,305528.0776
2024-01-29,OP,3.029,3.189,2.985,3.168,16130697.18
2024-01-29,POL,0.789,0.8166,0.774,0.8131,67448892.2
2024-01-29,SOL,95.99,101.98,95.06,101.68,5772519.82
2024-01-29,SUI,1.3331,1.5882,1.3272,1.5623,114103154.3
2024-01-30,ARB,1.8547,1.9727,1.8371,1.885,82394959.5
2024-01-30,ETH,2317.61,2391.98,2297.0,2343.01,372879.5791
2024-01-30,OP,3.169,3.296,3.079,3.157,26265974.64
2024-01-30,POL,0.813,0.8223,0.7956,0.7993,68652569.3
2024-01-30,SOL,101.67,106.49,100.95,101.4,6990527.25
2024-01-30,SUI,1.5624,1.65,1.5142,1.5448,94120047.4
2024-01-31,ARB,1.885,1.8911,1.7408,1.7635,76215370.7
2024-01-31,ETH,2343.0,2351.6,2263.57,2283.14,397116.1859
2024-01-31,OP,3.157,3.172,2.87,2.901,21441170.8
2024-01-31,POL,0.7993,0.8341,0.7788,0.7872,110646738.5
2024-01-31,SOL,101.4,102.73,95.9,96.96,8609956.87
2024-01-31,SUI,1.5447,1.6399,1.48,1.5187,113922171.7
2024-02-01,ARB,1.7635,1.7878,1.691,1.7845,58568605.8
2024-02-01,ETH,2283.15,2311.72,2240.0,2304.28,310997.4538
2024-02-01,OP,2.901,3.023,2.822,2.976,13032832.52
2024-02-01,POL,0.7873,0.8171,0.7654,0.8113,64474266.4
2024-02-01,SOL,96.96,98.11,93.11,97.81,6556006.07
2024-02-01,SUI,1.5186,1.5679,1.4319,1.5259,91534788.0
2024-02-02,ARB,1.7847,1.8194,1.7577,1.7928,43368591.3
2024-02-02,ETH,2304.28,2324.74,2281.94,2309.06,238230.511
2024-02-02,OP,2.977,3.043,2.937,3.015,8843271.6
2024-02-02,POL,0.8113,0.8226,0.795,0.7998,46791466.5
2024-02-02,SOL,97.81,102.57,97.39,100.58,5487861.84
2024-02-02,SUI,1.5259,1.5454,1.4447,1.4625,55324328.9
2024-02-03,ARB,1.7928,1.8369,1.7643,1.7656,27595552.5
2024-02-03,ETH,2309.07,2329.98,2292.75,2296.49,133232.845
2024-02-03,OP,3.014,3.049,2.952,2.961,5195871.84
2024-02-03,POL,0.7998,0.8062,0.7803,0.7849,40262711.8
2024-02-03,SOL,100.57,101.24,96.53,97.96,2787373.11
2024-02-03,SUI,1.4625,1.4851,1.3877,1.4377,51362761.8
2024-02-04,ARB,1.7657,1.7764,1.7221,1.7315,28655663.5
2024-02-04,ETH,2296.5,2311.0,2266.0,2289.79,171232.0444
2024-02-04,OP,2.96,3.064,2.92,2.994,7743935.69
2024-02-04,POL,0.785,0.7885,0.7704,0.7735,34509685.6
2024-02-04,SOL,97.95,98.59,95.08,95.49,2914876.34
2024-02-04,SUI,1.4376,1.5403,1.4237,1.4647,57462915.1
2024-02-05,ARB,1.7315,1.7876,1.7,1.7356,40554442.0
2024-02-05,ETH,2289.79,2338.41,2269.11,2301.83,236610.412
2024-02-05,OP,2.993,3.13,2.917,3.097,12259252.97
2024-02-05,POL,0.7735,0.7951,0.7625,0.7804,45336519.9
2024-02-05,SOL,95.48,98.7,94.11,95.66,3891146.06
2024-02-05,SUI,1.4644,1.663,1.433,1.576,71896899.9
2024-02-06,ARB,1.7355,1.8759,1.7292,1.8307,82205620.8
2024-02-06,ETH,2301.84,2392.4,2299.0,2372.64,368942.7498
2024-02-06,OP,3.097,3.381,3.081,3.325,34804738.06
2024-02-06,POL,0.7804,0.8177,0.7776,0.8054,54782144.4
2024-02-06,SOL,95.66,97.88,92.88,96.88,4279238.07
2024-02-06,SUI,1.5758,1.6152,1.51,1.5178,53454617.5
2024-02-07,ARB,1.8307,1.9332,1.8093,1.8991,67105414.1
2024-02-07,ETH,2372.63,2444.44,2354.0,2425.1,342791.7013
2024-02-07,OP,3.325,3.48,3.199,3.363,25924719.16
2024-02-07,POL,0.8054,0.838,0.7872,0.8343,56298466.8
2024-02-07,SOL,96.87,101.58,94.62,101.14,4577672.06
2024-02-07,SUI,1.5181,1.5608,1.4861,1.5411,52886300.6
2024-02-08,ARB,1.8991,1.9289,1.8567,1.8628,58438634.4
2024-02-08,ETH,2425.09,2463.15,2411.01,2419.55,338040.0539
2024-02-08,OP,3.364,3.448,3.299,3.302,16592963.67
2024-02-08,POL,0.8344,0.8485,0.8223,0.8337,70822542.2
2024-02-08,SOL,101.14,104.98,100.51,102.76,5082811.46
2024-02-08,SUI,1.5407,1.587,1.504,1.5262,42000939.7
2024-02-09,ARB,1.8627,2.0,1.8627,1.9812,64261459.9
2024-02-09,ETH,2419.56,2525.0,2419.16,2486.56,492384.385
2024-02-09,OP,3.303,3.517,3.299,3.46,18621608.85
2024-02-09,POL,0.8337,0.86,0.8314,0.8526,62975782.4
2024-02-09,SOL,102.77,109.13,102.76,106.94,6686758.45
2024-02-09,SUI,1.5261,1.808,1.5195,1.7612,90322002.0
2024-02-10,ARB,1.9811,2.019,1.9348,1.9605,30691240.1
2024-02-10,ETH,2486.56,2516.45,2471.57,2500.24,185099.59
2024-02-10,OP,3.461,3.5,3.343,3.366,9097523.0
